xi;yi;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
0,00;0,00;1,982206113;-1,040394661;2,914375396;3,516784196;-12,90827216;1,715546929;3,660519313;-4,156804081;8,732346758;4,408055571;-2,452713356;21,07838188;5,694223796;40,0996427;-28,26029732;43,30696307;64,21772789;11,53393752;-61,2368507;69,53660227;157,0634814;62,13852216;-105,7538789;99,26201884;-57,3710454;-65,2736557;12,13852216;-96,61852231;2,632795917;57,36023785;-14,86606632;-5,330471049;-38,21166667;-101,0578069;-26,57399993;12,73727811
0,00;1,67;-4,778533622;2,788551615;8,269667043;0,184933237;-14,91942488;5,412198866;5,000158598;-6,129118781;-6,995558588;1,416659379;27,91098025;-22,09620051;8,512503425;-126,9194847;-9,754388769;-51,14563784;-103,8945634;118,2025679;-130,6563748;20,55421931;62,90834711;75,95596171;-154,9039916;171,6752784;2,090874575;15,41824398;95,61607832;27,12906372;12,96980372;-34,66238375;-11,5226144;-43,1128873;-17,97060175;28,38421889;65,01764797;-58,69004974
0,00;3,33;-3,001692602;-1,294761721;10,07353675;-6,990490593;-17,99113114;18,59606375;4,211158641;3,614742477;-12,31626712;4,890661049;35,49840506;4,620756738;42,83579106;42,98953153;7,513739364;-18,36675508;-30,86902065;-166,1520754;124,9494369;-155,3648009;21,72271233;58,35411385;-90,53477504;13,0783593;-48,63171449;38,50743988;25,47621346;72,11937149;77,69744138;89,00636566;-65,71682434;96,03945661;29,11269675;85,94634324;46,18912301;-105,6143892
0,00;5,00;0,223808885;-3,780726571;14,91331395;-20,86172054;-25,22008505;35,26141276;14,98264542;3,581942907;-19,08110526;12,65220902;78,75339402;-6,183888858;16,85176961;290,8064628;10,39603396;-33,06298972;-53,85985046;54,20212105;48,05836501;83,69117887;186,5436287;-11,00577735;-151,6362054;106,2374662;-48,09260431;26,32543601;-54,73730315;116,0204537;108,1865681;-83,28753686;135,9392589;131,126763;86,4146737;116,835482;147,8260357;-7,636072414
0,00;6,67;-5,876361093;-4,590115483;16,78728155;-42,18343555;-30,81719591;55,41639302;30,48030755;8,125031554;-51,35116171;6,502152016;129,444331;-31,68497483;-17,52425745;178,9289196;-9,36053288;6,326057982;-206,6681455;37,56618511;-125,1025453;-103,388901;102,9483666;-121,63578;-244,1151028;191,1372344;-223,7832712;16,71541285;-109,5325708;152,5497073;133,4535239;10,21681839;70,62135895;48,9122565;135,653739;270,7377287;260,1214557;38,65248706
0,00;8,33;-8,960013991;-7,566313744;21,23668941;-64,10810003;-34,7486763;86,32213986;44,38945293;22,89979579;-38,54849763;13,15858085;239,2645924;12,10719806;-22,01849515;373,4948882;-60,15099765;82,28877904;-289,0337473;-57,52506767;-71,49864339;-52,17706351;150,7335661;-200,7168243;-239,5979212;179,7153554;-299,1506496;115,2251774;-152,761545;169,2106531;240,3669959;-55,32746649;-64,9386493;-51,76451625;133,0714721;320,5737597;309,6610086;-37,55230344
0,00;10,00;-11,46653897;-10,26978671;22,8092021;-97,04589572;-40,54138604;123,3330551;61,63122932;35,40917293;-78,39785831;9,947765355;241,2888629;-10,52534375;9,128622722;427,4843432;29,34869421;-336,6051788;-409,4953582;-15,58322009;-83,20734247;-52,21605797;148,7515095;-175,0722312;-313,1813804;247,2058971;-356,7885695;167,7262169;-266,5100385;140,2469163;334,2073355;10,44858321;59,19656412;-17,38762926;289,2931067;578,2264808;513,0760413;-9,991728127
2,22;0,00;2,48598426;-5,051866224;7,194047807;9,943884505;-3,560529695;-8,04657342;3,78605886;-6,295938312;21,04815168;10,00117641;16,69387811;-3,486674366;45,09818538;234,795058;-9,511666231;104,2092923;-62,0193896;47,5931187;80,61685263;22,86553806;163,8443786;28,44907745;-50,75995381;-18,88380832;-10,52961705;2,105513305;-18,6160288;-92,21463386;57,36856178;55,80728238;-9,109487863;25,74042111;-13,65528107;-33,39329514;-16,73951778;11,930534
2,22;1,67;-2,12902391;-1,771095267;12,85880607;9,898632346;-8,997394518;1,87291938;6,631832103;-6,583383038;9,517274405;19,03464834;10,43884895;25,26455652;-8,275604881;105,080759;1,562707887;40,61256994;9,711963096;149,6845586;-55,13366367;69,60078549;156,9875663;62,40779998;-104,4343491;128,2915553;-14,96387728;10,29471936;-40,59705969;-65,58899493;63,62433533;-13,75079665;-28,91659558;-18,62504239;-116,6164329;56,41780927;55,21434365;12,01190315
2,22;3,33;2,145135284;-9,114868121;20,4954847;0,002084874;-16,15964423;12,25191401;14,79272787;-8,350180393;0,434524353;25,8779686;52,3008277;-6,482237449;-21,93781687;82,02321079;173,9145675;65,78289407;9,103112503;-69,5730746;-89,3965043;41,98344584;66,16715677;80,24359852;-14,6260394;101,5552492;-16,93125314;64,65555157;53,6082545;64,13183485;69,30772766;93,54370561;3,712776663;39,65262477;22,64893503;169,5113875;197,341433;-21,66309899
2,22;5,00;2,584683343;-10,44928948;26,4093393;-11,99882479;-18,65181738;28,31323759;22,61955429;-2,099641384;7,249858476;7,199233691;70,73801934;-15,68424622;6,269994328;140,2425556;-51,75294834;-2,44137112;-72,53059557;-15,16708558;159,4049961;118,0478966;70,12885155;-57,80314416;-4,82343777;137,4776398;-150,9051384;31,37943223;26,49726475;62,97447695;13,94413845;90,63612709;22,58862498;-16,90478038;130,5589652;174,7553473;246,0872749;1,094701007
2,22;6,67;-0,603687596;-16,14463736;35,56218756;-34,3924063;-24,73963212;50,42529502;33,40566519;7,17446412;-2,637273587;22,64223284;101,9184704;-1,767791983;9,006002738;186,8682613;21,01133569;-70,9489288;-87,90302795;31,5946819;50,15125598;93,31620052;99,16991325;-27,54088935;-97,77095644;61,32513555;-286,4067779;75,83939475;-28,86491936;36,75282402;64,80300824;29,217577;7,909733533;16,41914205;109,5152556;326,1859671;340,8248513;-34,70876986
2,22;8,33;4,568638329;-22,1009651;42,50757964;-57,80578809;-29,06028349;79,28051918;48,23947375;15,9233126;-37,3834619;37,980229;182,7406859;36,26968152;35,23599666;428,7762278;193,3552555;-187,7521062;-233,4333799;31,64176282;-121,6319789;-70,27080337;250,0040897;-147,3402843;-148,5446217;247,1302668;-361,5026601;115,3439724;7,690544453;226,7611944;230,1257773;-61,53562151;-89,32443831;-64,61585307;198,6821041;504,5784784;460,5443736;-30,9175011
2,22;10,00;2,621921944;-28,09572872;50,02678234;-88,50278479;-35,99455815;110,7581952;67,91347741;32,76846881;-56,91501518;8,021065433;218,976728;10,32149692;-58,39533203;281,3170604;4,536191411;-233,9618129;-470,5612301;166,0072346;-200,5048139;-149,428581;210,8264665;-137,8906975;-95,93258023;158,4481001;-605,2104292;217,6445384;-55,88846391;228,3466176;297,273826;13,60482157;-89,95391723;-45,81194578;350,4485584;624,0760321;707,1477056;64,37357011
4,44;0,00;3,275540739;7,283656531;8,502264684;27,22650887;12,97137833;-36,0733928;14,11101465;-6,887972895;53,03278466;38,50185643;-34,00957191;35,93390606;85,66646371;248,3242116;42,16606779;175,5242341;-19,10283358;117,1988846;57,58882019;-84,23583185;146,904947;106,5060833;127,7229183;186,508387;-71,84286212;119,163774;32,63670729;-14,33449613;-48,80318966;50,24600271;84,07705469;148,2289505;17,55938825;22,01007593;134,6693236;10,81068379
4,44;1,67;8,99077897;2,850504817;17,74530252;24,42849031;3,968416615;-30,17889929;14,75919028;-13,0716229;31,11840798;25,14304716;-1,314357303;15,09605675;6,065061619;114,6257256;65,2604407;117,766057;-181,1126803;-71,51599926;-5,957018737;113,6512505;140,8891111;83,1392782;30,99413586;166,9727539;-174,1400641;50,71487474;62,80807606;-87,83969198;82,27810143;72,79426222;144,2037932;145,3989546;-20,37221663;62,21262587;171,5329664;-22,65192208
4,44;3,33;3,621642817;-6,069236309;30,70332095;18,21451182;1,908175222;-19,18629345;23,27999642;-9,526325184;53,20624574;18,40795932;-12,46162223;25,08845807;-52,64009168;99,22772913;34,27168355;70,94843643;-62,71976994;107,5540694;11,17427747;65,57650934;115,5458988;49,47476176;143,4431207;92,01972958;-113,8614244;37,57737921;108,5601522;50,44908036;-3,621995385;99,75947699;-26,40623041;-8,190023114;19,51974372;158,9024317;277,3228024;19,6008911
4,44;5,00;0,233788635;-18,0261561;40,6494051;1,943362561;-6,766742263;3,271326729;26,85698063;-6,878626165;35,86539292;12,80122502;45,66648593;30,81484777;29,88489379;216,0972849;25,32746919;143,18535;-87,02187287;105,7557363;4,510696831;369,1545624;157,5253593;52,57439773;207,9885911;138,8363151;-299,257131;41,19046309;10,79638757;25,79257216;159,3381558;149,1152636;-66,78609555;-22,43427776;168,9771234;164,5590561;369,3138232;10,07780876
4,44;6,67;5,123527043;-25,98217167;51,8165504;-16,77274924;-8,516865335;18,43062281;42,64346515;-5,582512498;27,49254602;25,39985194;64,46485746;3,803628441;-11,83471894;274,7975483;102,0088944;197,4778933;127,8072976;25,46685301;-89,10931479;241,0078513;120,8016982;-58,81961126;126,8079076;191,2512002;-298,8055356;64,29367184;47,00267634;40,19777454;173,6882209;110,913046;2,153730796;-112,9322014;240,4348857;388,3135053;479,7750121;0,05609922
4,44;8,33;5,27906223;-37,43698715;62,83082671;-42,09676161;-14,83321445;48,91386429;55,55671204;8,412791566;2,718019417;12,92180786;131,5141828;33,73875277;27,04293877;395,1825851;210,1833911;38,94388816;-383,3323323;163,4726046;-99,95024236;105,8699221;226,5829666;-89,82019752;47,63508118;204,7308352;-516,3648282;205,9249592;31,21635139;104,0874892;255,4993623;110,8037423;-77,63905442;-167,0418513;246,3480081;499,9645091;688,7439158;-9,508708247
4,44;10,00;6,689428273;-45,18691351;72,31945581;-71,19676341;-18,00015785;83,33703859;73,79497457;23,7670788;-39,38659994;43,45809028;260,9790606;6,244953008;-23,24463728;612,7391183;188,4749537;191,5227847;-286,0189533;65,09648264;-297,6581577;176,6353754;289,4752564;-243,3641751;94,7085761;181,4495087;-664,2768803;325,3487883;4,48431054;185,1919331;365,8184577;224,9516046;-182,1557454;-176,5893406;400,5861523;728,2070008;907,7846455;55,93437598
6,67;0,00;8,297860754;22,85811342;9,820402851;56,34467657;36,54664223;-87,12796723;20,7678938;-6,221835076;76,41586919;30,33455806;-96,95910365;61,37105188;60,94748218;126,5532475;75,15472177;154,2110343;176,452095;72,53804465;-38,81119952;-140,1442341;152,9457041;50,30767523;319,0330474;93,41411075;-126,2314643;85,97821358;24,61945429;-192,8669197;79,38814025;111,0217246;252,9131304;204,5199494;26,21615805;24,87933011;234,4587102;-10,70379278
6,67;1,67;5,718571276;11,24356241;24,44476519;52,37862873;32,83925189;-77,91357327;25,94746285;-14,015428;89,39080935;18,44030999;-33,39626836;29,1374017;46,11621352;159,6589005;137,9698037;341,0318132;43,37490844;20,29534738;24,86257506;144,1842292;140,357773;0,876723202;447,9887872;23,69671924;-193,0860272;125,091484;-17,83933179;-76,18634799;11,61100845;185,3815932;111,2296665;126,638305;77,5221168;77,37087298;246,5365989;29,87812488
6,67;3,33;9,745280516;0,319649107;40,8502989;44,86866655;23,39277312;-65,3772742;24,87488754;-23,0357541;81,18133287;15,5337478;-18,2550731;27,5303372;32,70252967;447,4602962;159,6914382;219,3624266;-247,6923334;176,5876924;-55,01459143;225,4417253;216,8338826;114,8328356;407,194828;63,6310041;-344,0866715;210,0435744;121,7542591;-65,63564078;66,70329095;171,4280705;101,5981506;127,2535904;106,8260357;206,6767636;402,1118055;2,69781196
6,67;5,00;12,27188908;-15,0930008;52,38351004;29,32420653;16,84567991;-45,76704635;43,25979258;-17,98922463;67,12826062;32,84761614;2,727614265;38,43254639;62,42418884;121,2842268;266,1174768;349,6340165;28,13649218;77,02584573;-343,5492768;145,8868689;256,32492;-7,124622711;262,9441537;92,33501288;-340,1536838;185,875657;156,4861191;-37,52170958;95,03891816;214,8194524;25,2560682;-42,16987523;183,6933613;305,4381209;529,0605597;-4,76635315
6,67;6,67;16,33423382;-28,57989154;68,39213714;11,11419918;14,33982983;-27,92242666;55,67881759;-10,42138716;49,67151176;25,05822733;31,77068301;46,27994668;83,06775002;385,0543878;177,9685369;372,9042287;27,58126196;-41,09344009;8,430656981;316,789632;276,1933008;-30,22254939;417,8715407;197,2657966;-487,16444;220,5692325;140,7186898;48,43332764;198,6408401;204,931484;-42,0378476;-72,16994838;275,1038821;470,8875895;729,4259734;63,58967148
6,67;8,33;8,571860137;-38,36614996;82,54474612;-14,94445632;11,2939696;2,259927616;63,93929171;2,30695383;25,97504863;47,27302866;86,56782691;44,52546081;-9,91282081;493,8406514;166,5975575;208,5452107;-179,3963372;62,79297449;-98,46758266;351,0754146;260,5277717;-147,5435954;390,1132342;101,6092663;-772,1616087;236,2759288;66,17765829;79,82873245;279,7801566;217,9327202;-142,1775226;-103,4510691;363,9057017;662,6987852;882,1828759;-30,18842013
6,67;10,00;15,11495435;-54,97935952;97,60714268;-46,34302497;2,808502115;38,03919054;83,03734032;11,48183947;8,611309024;43,35085182;174,9665589;-30,60255193;67,6742892;664,849999;308,2904514;99,36242657;-193,3210861;44,47765355;-169,8637166;502,618001;365,5505509;-222,9292723;460,1108161;131,2125274;-840,9842723;298,9466497;185,109468;120,5941262;341,65625;142,3549938;-207,0668393;-182,560728;528,187445;766,9035636;1067,509104;-43,7223585
8,89;0,00;5,142805496;39,17604526;13,29259785;92,57133462;69,59641772;-149,4012507;31,95802784;-18,21383919;130,0708051;9,553416386;-126,4144394;83,4510748;90,02324442;257,9609092;75,94585997;399,3449891;-97,50381885;-67,21111147;-35,26103176;35,99068639;247,0397966;-106,5558073;670,6876658;-123,241346;-212,7166315;191,8178325;-42,20193688;-265,3322917;111,4766946;316,5622499;426,1950072;403,8294704;41,64111384;26,9009183;296,5196035;41,48258457
8,89;1,67;9,751193579;20,73491854;31,15010126;89,37138337;66,14963799;-145,7699946;36,74276673;-18,0083621;116,8488092;25,34251904;-110,5557167;59,0914227;47,16633834;379,2096537;180,7665015;576,6359421;-123,3782619;139,4709454;-107,1604006;-121,7349926;211,8006003;2,995204354;763,4760276;75,04434683;-255,7475038;196,1688923;68,71082233;-168,8776661;106,7766119;296,4795248;337,5393632;350,8661604;53,39254902;29,01538893;414,2029323;25,99775123
8,89;3,33;9,804604126;1,256766165;49,33104566;81,3928266;57,74760867;-133,3323892;38,74952465;-24,8199205;111,3819834;22,8915719;-60,1254629;42,35599813;84,47887548;443,4753568;265,115785;398,6345908;-167,8423838;57,11540021;-134,2295898;59,82976794;357,3786763;-22,26955854;743,7207356;72,15059685;-514,214545;200,0746129;142,5621535;-143,507322;91,04308963;343,1731988;213,7184282;144,2589396;126,2526434;144,7561297;609,9670037;-1,859224674
8,89;5,00;17,93508449;-14,17493734;69,2314233;65,62478546;56,43720004;-113,6244561;50,54780549;-21,5715943;96,92031004;36,1861127;-65,16928221;69,70757795;120,6710941;452,7255462;379,3337522;497,1929814;-88,91005198;193,5024946;-93,93669133;444,7612659;350,6101455;-69,11575634;782,5979999;178,0033062;-517,7188512;264,900817;114,7464198;-166,4881481;105,7311155;345,8283911;141,0263875;18,27675088;223,0114246;389,196393;731,0091395;-15,91621156
8,89;6,67;16,15364209;-24,00547047;85,2366504;44,88713703;46,85904777;-89,99897695;60,37501811;-22,3142091;85,66632214;23,47765283;-1,770154742;3,592715816;29,39651095;707,2918805;225,6636999;272,2104939;-64,14538228;170,5431001;-276,2287743;254,7115487;232,1710225;-83,39732173;897,4002689;120,1712504;-760,4995099;215,4661205;262,7939485;-124,9269359;188,9869325;218,182463;-60,77855274;28,2621283;321,0937666;475,8302112;996,81155;-1,658650366
8,89;8,33;21,73738312;-43,3904592;104,5620924;23,76318953;40,2808442;-61,34500958;76,8205511;-8,2067051;80,15189092;46,53968714;71,01224739;61,97928367;94,87041135;646,4162216;368,4796729;397,0666156;-144,3309275;144,8137006;-271,3439076;588,2438397;239,510878;-170,7157763;759,213206;257,958094;-827,9617087;232,4555741;239,4651172;5,647582236;296,9887894;268,6100842;-44,85889825;-95,50760993;447,5507724;759,3820486;1139,433771;-5,575130199
