xi;yi;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
8,89;10,00;29,73601575;-60,10947852;122,5999522;-8,647723347;38,49686467;-27,84529286;96,28857691;4,557796524;28,28948067;34,2077331;110,5555645;55,2354192;40,53789087;834,7138036;308,282228;314,3380564;-283,4703654;261,7663094;-190,1192106;576,8386711;299,6259662;-210,5467503;749,2434942;45,11202696;-971,1948293;326,4657687;279,2183184;7,017893791;328,4183625;341,1993385;-126,1333624;-87,00120563;551,5496413;947,6774722;1356,407897;-4,004131026
11,11;0,00;11,67044763;64,15306689;16,53152018;139,1527012;117,4529465;-236,3283015;44,18207877;-19,53873936;182,3194095;49,36462414;-154,1254586;63,55648577;120,6428125;673,1828447;288,3630399;649,2209609;-166,4520874;8,373425597;-123,7758333;-137,4210286;220,5790047;-51,56443;1155,510877;-198,2965033;-363,6824002;299,1237551;-131,2529088;-363,3094169;24,68267706;507,128462;611,2901117;550,3154362;-38,25803406;15,96471654;542,7034184;-14,16410203
11,11;1,67;15,5059671;37,22356189;36,76173376;135,1424035;107,2824403;-228,796293;51,65654274;-27,3328589;181,8205973;26,05565721;-167,7881941;122,6087689;72,06778559;613,7011036;304,3575042;828,6076668;54,66348853;-91,72915046;-121,4141832;35,09611795;351,7902177;-126,0236467;1188,303313;-39,80965247;-515,8497795;299,5137549;-111,3185696;-292,9152175;115,0257608;485,819209;365,0455613;491,1195661;38,42463235;96,25695216;602,3789984;-47,76661994
11,11;3,33;18,84461002;21,4338335;58,6288794;125,4623885;107,612469;-221,2576713;57,44877725;-32,56316718;183,5854197;25,80778363;-178,2604718;64,01138687;112,4706967;517,8131236;339,2536357;647,7184715;-97,1556631;1,466958476;-49,02433615;292,4162583;332,5916011;-138,3594366;1251,072994;79,07860587;-623,6636682;307,662825;-0,022273271;-299,115207;19,62316601;470,388723;347,247534;304,4923901;121,0457527;252,9068004;832,7775408;18,576528
11,11;5,00;18,80871792;2,962982137;79,54423053;112,4822766;97,67212032;-201,6469359;65,4687445;-30,59216584;160,0810465;40,45762394;-70,04430103;75,92316068;83,22957341;885,2875618;314,0163547;651,2501705;-29,60551254;91,9231022;-35,37344422;609,8050769;277,5160171;-113,3838652;1331,508708;124,1537445;-756,2429476;266,084369;159,9250679;-247,7051408;263,7939485;537,4888943;247,8743378;170,3124468;259,3133106;364,6317005;1020,272387;-7,677753158
11,11;6,67;28,18587275;-17,3898452;103,752084;94,91104481;93,54738092;-180,1338526;75,03492715;-24,4492263;161,6680921;21,70699606;-57,27235175;53,48052327;113,1352075;761,1680455;329,9318223;905,8210277;-204,8955072;19,7740901;-256,3724972;387,1925684;375,8559127;-85,00845283;1370,025628;4,347302261;-928,8180059;394,151069;235,6243965;-232,2394058;191,1469059;381,8104601;65,98476309;74,10219038;356,386464;524,8597746;1186,078443;-19,79812268
11,11;8,33;33,41143498;-36,03116511;124,232597;67,92756023;85,14757759;-148,3133412;91,24573315;-17,21144141;136,4914385;25,14287035;5,185884248;85,40485533;30,62099698;949,1084636;504,0070185;645,3321356;-354,7142177;355,194368;-178,7842131;361,1307862;284,5162682;-218,4081998;1289,032392;36,41031235;-1173,019529;337,1927946;289,2832567;-103,4586646;341,0570922;479,1803473;23,33593485;-3,975445706;565,3810248;835,8392209;1406,519604;-9,448575667
11,11;10,00;31,21449759;-56,45518127;146,4010366;39,42206623;84,5968356;-113,7175782;107,1397061;-0,727633706;111,6546318;43,7433976;81,49304636;103,2607164;117,7672656;969,847079;511,5823698;807,9659571;-372,0923124;315,8693138;-353,4134692;542,6522672;382,2883692;-432,2536917;1345,181239;118,3916452;-1384,53379;368,0702077;214,8872389;-31,98769337;429,5944047;452,2024958;-165,8192514;-165,1311162;670,3554966;1089,253377;1719,53306;-49,91967894
13,33;0,00;13,55944547;84,24904857;17,49691627;195,4425421;168,089741;-342,096557;63,41313659;-25,29080464;249,4170569;30,26992901;-251,4335669;57,54741061;160,5700908;923,3718083;331,9741734;951,7227343;-46,08439338;17,10755641;-197,3507212;-377,5857609;371,5944354;-297,1987731;1664,531639;26,91736281;-511,9137173;371,5756981;-288,9605031;-423,889557;216,3491918;726,1049559;764,7355811;714,6036208;-1,783692018;-5,54885813;759,969628;-31,91605195
13,33;1,67;19,34349747;65,65125034;41,73781296;192,3510963;163,9473777;-335,3036932;64,84435728;-33,91796924;254,6058365;22,05311421;-223,5165158;95,23927463;163,1931473;853,8295234;346,8493504;1108,563735;-130,7924539;18,04564514;-281,8168358;-26,83907071;401,7483908;-157,2048613;1819,503618;-10,57855079;-615,791932;386,1297103;-106,0173482;-344,9025295;206,1915758;709,0681417;663,7667198;609,5393718;124,1506531;116,4945634;891,6687466;-73,38044031
13,33;3,33;27,76606966;40,82625037;66,79959275;185,89809;158,1965897;-325,4961158;69,96445694;-36,70384019;242,2777211;31,13234098;-187,9300169;91,36992694;141,9995991;1056,689879;468,4894211;1024,066993;73,74021238;13,4933237;-33,81518331;91,06076393;360,803331;-218,4510221;1764,656997;12,50491611;-759,984992;460,8905302;-11,74703382;-407,5005469;242,0055473;778,139105;453,4287107;403,6400983;198,7444109;223,1757709;1068,198086;-70,17763568
13,33;5,00;29,34349747;18,66512926;94,11558225;169,08659;148,7889746;-308,296944;77,42673385;-40,02807131;236,0584594;24,5233018;-147,0711134;92,63845934;153,1372312;953,3322191;495,7318245;952,0973229;65,46653492;220,7500159;-257,8048184;263,743056;322,6122803;-207,4797035;1827,838299;69,38768963;-996,1492246;403,9152035;98,44845348;-360,707997;181,0308028;745,5816788;442,3304801;391,3170083;274,1318393;492,0311543;1306,258301;-29,93401238
13,33;6,67;33,17641142;-11,51613654;119,0919279;150,7998966;148,9119423;-281,1701184;89,10421908;-31,17980334;192,0997815;37,8276256;-105,7673285;95,61462503;135,1347974;1115,53133;507,2852177;1037,333958;-49,06020523;167,7895307;-228,4121214;445,5543681;330,1225459;-233,8837534;1907,66442;5,990757877;-1214,00101;413,9417822;251,6238683;-318,3480338;304,9984033;806,7841434;263,5122908;192,1032138;414,6185291;647,3878937;1539,432594;-101,5240207
13,33;8,33;27,17628388;-28,36300104;143,8997288;126,327402;143,7173088;-253,5100125;103,9448882;-27,99275471;199,5443735;56,84432224;-51,41856424;106,6953535;147,24211;994,0569285;480,2987144;957,8033186;-107,5920067;98,09537014;-91,61120448;605,9503768;335,8649554;-409,6994185;1785,476684;-19,10682819;-1369,300133;570,280179;289,8909612;-332,1667693;464,1759958;860,8426155;74,33326834;32,19482894;550,1346146;887,1094243;1834,032799;-61,25407807
13,33;10,00;48,81504177;-48,96273601;169,8865628;95,05880381;140,1614122;-221,5115956;121,8895304;-11,95747131;171,3950343;45,6892248;47,20231338;95,8405072;142,4565872;1333,18286;568,5483175;914,872176;-216,5944212;215,0526292;-366,0583776;834,3770028;365,0234491;-331,9009984;1928,588154;-43,91304114;-1558,013363;572,0962244;339,4899608;-208,1165149;516,659112;757,4316812;-17,97610107;-48,08980763;716,4516402;1167,996156;2051,330336;-44,63482331
15,56;0,00;19,16173063;114,482922;19,90820549;260,9076353;229,1909801;-467,1534584;79,49450844;-29,80161381;336,2371087;41,25721376;-316,2784302;133,754923;209,6832695;1151,824007;302,879698;1077,938317;4,779973431;-36,09380429;-164,1994687;-471,3702008;366,6659273;-338,8532474;2320,21015;-88,05564504;-725,7023691;536,8580184;-373,1178308;-548,4398085;233,0076808;1010,429616;969,2913117;1077,902847;55,57421194;-24,31256283;1005,745528;-108,922178
15,56;1,67;20,20012769;89,59937115;46,64657072;257,8741606;227,606538;-462,178332;86,5199083;-36,64590043;307,1652771;31,69117585;-335,4650263;70,11303863;155,233731;1053,161572;494,932911;1178,624116;53,02378766;193,5893105;-104,313202;-150,6010802;334,3018372;-383,1140779;2391,325293;-74,82531767;-899,9978718;485,5160576;-209,6641064;-624,0315647;264,741427;1011,819405;838,7652463;956,8451812;103,3299958;134,8422839;1184,093979;-41,7399411
15,56;3,33;30,31872144;68,71794589;77,51051507;251,5766732;224,8864699;-452,7616709;85,47314344;-44,10944857;324,2941957;34,14552099;-261,1574269;115,4381354;210,4418012;1188,556086;454,0672765;1205,061293;-45,17615864;78,48882728;-225,7744006;168,1715493;391,4129425;-252,1238582;2483,470708;-51,27208291;-970,8313982;512,4891224;-75,10221676;-561,2780699;285,3281002;991,1394506;763,0013249;672,0511553;188,2149526;318,7952919;1369,532196;-38,97204896
15,56;5,00;33,10014029;36,51039575;107,8683847;235,9673052;218,7272811;-433,1638972;92,1969603;-37,56400937;309,517161;47,71758747;-229,9084223;80,0782269;165,4195735;1323,113056;584,1225425;1326,760638;151,9047406;38,8853365;-364,2213225;378,3006434;414,7728449;-258,7545303;2508,80511;-127,6458069;-1298,366773;574,6277693;140,9974445;-506,1252509;327,6225304;993,550553;576,7707915;569,8038004;261,607833;510,5895272;1572,58954;-211,7621424
15,56;6,67;34,1729863;4,687943448;136,6805133;217,58998;210,7470266;-411,1069461;106,5479197;-35,41119996;282,2862178;42,69645856;-218,5762247;93,59661477;158,9358307;1365,675292;630,71728;1350,666074;-98,81503767;172,9694561;-122,5738369;532,2662893;392,2485817;-366,0674767;2551,955977;-15,21467219;-1438,470645;637,855739;263,5697441;-529,8668155;373,7880386;945,0505404;466,3381243;326,599877;481,7870304;747,061525;1821,958366;-139,2085281
15,56;8,33;47,17705102;-17,51785058;166,3525743;192,9921674;208,0977406;-381,890676;124,373184;-35,90087284;275,6450286;45,54812481;-129,4069534;125,5709341;187,8502714;1662,797066;702,511575;1501,084831;-157,1410385;164,2675034;-21,1043574;773,7792467;438,180406;-348,1252959;2565,464025;-13,54908976;-1709,933815;760,3472582;338,4229194;-380,6529567;433,8214121;1105,279911;292,633616;170,8286709;560,3276753;951,7107119;2203,725839;-52,07945063
15,56;10,00;51,64149228;-44,76241219;195,2418175;160,7336897;198,7965648;-351,5916239;138,3794812;-23,26261688;256,4547551;48,17981196;-70,79046016;143,2071523;96,17525625;1775,679201;679,5864402;1417,790946;-147,2618859;345,8659938;-351,7029185;884,3045289;498,7436078;-429,2809955;2647,867475;-67,49333745;-1887,267215;717,5522363;387,6757032;-357,2840877;582,7436098;907,5352897;92,83818868;60,93169588;770,7215371;1298,464806;2487,679949;-117,5912751
17,78;0,00;12,22274755;161,9615751;23,55429137;337,5068105;305,377001;-614,1852945;98,56122793;-32,62802078;409,1603602;35,48344898;-397,6718987;123,5361779;290,1317447;1534,360363;413,4394598;1537,387118;-37,08102823;-71,94683538;-441,7526075;-589,8958567;446,1487819;-482,8262219;3106,18611;-241,4863829;-971,548922;611,0929815;-462,6686093;-821,5696078;308,1250704;1304,956498;1386,994546;1350,851764;82,59081924;-48,22537293;1303,737351;-154,7437701
17,78;1,67;30,36630197;122,1853856;56,10193378;334,6705214;306,0869531;-609,8668828;104,687462;-43,60595632;397,8236131;39,90211828;-418,0400031;155,3995931;224,0924165;1735,074253;581,601387;1658,157219;-51,59255166;114,6777828;-353,8479937;-114,620566;521,8303676;-433,5187642;3239,06742;-202,9904104;-1103,786137;764,179336;-281,6621755;-919,1539321;320,1935837;1272,55509;1195,906829;1035,68966;155,3253341;236,6538539;1528,704796;-124,1428816
17,78;3,33;35,03122335;97,2222414;86,29148179;324,6635397;295,7738361;-593,1693452;105,565702;-45,69274587;405,7817199;46,27736596;-381,3498243;149,1866424;197,3780448;1729,807089;492,9956452;1815,860437;88,22710245;322,1027591;-311,5385382;-79,36252539;388,0089263;-467,1825343;3179,363407;-205,31473;-1354,984048;728,3328065;-160,5725843;-864,3582871;326,0239695;1292,964652;1078,896008;919,7069557;264,5319992;370,565567;1727,429836;-141,343174
17,78;5,00;42,57178089;66,250669;121,1930781;313,0442439;290,4820005;-582,6500294;114,8309874;-48,0590456;388,4437104;48,05753138;-304,089362;139,7682771;197,8951789;1642,694717;718,5385315;1802,390955;-137,0791091;242,1581586;-397,5716353;177,9344437;381,9761879;-451,9878875;3389,376638;-264,4393639;-1461,779091;713,7912299;10,32431713;-775,687392;398,1877455;1331,077354;724,9789734;803,9295689;442,8693627;539,204774;1935,616461;-143,9988029
17,78;6,67;47,25657857;30,04443994;154,1967119;293,6332232;284,7229314;-556,8693596;124,5841107;-53,202716;366,663624;69,65402482;-275,4939406;171,622368;195,6299731;1673,744706;777,7977908;1843,790159;-146,4179945;268,0551959;-293,4888429;480,0667335;523,1812945;-369,4228195;3350,866957;-206,9303944;-1712,152587;765,7656544;148,7789548;-715,2009681;509,2599361;1316,910265;739,0387901;617,2783083;590,7909231;831,2451427;2279,740455;-146,8049972
17,78;8,33;50,82798273;2,986116912;186,8924695;269,4558007;278,3545409;-527,1913807;142,4505946;-42,67044283;369,3196568;47,6896907;-211,3998354;184,237088;214,2083437;1998,559089;867,8367151;1890,696112;-118,3232075;251,6746705;-385,0701689;608,2739814;501,9769508;-502,0212538;3436,143679;-53,79187086;-1981,406737;810,7067277;327,6896871;-659,2541238;528,3934245;1276,493326;451,4331682;423,3024868;669,8860871;1061,428718;2578,575464;-189,0383548
17,78;10,00;64,03864589;-31,8372696;218,4378039;235,2575074;277,3092374;-495,0948618;158,065736;-30,59753;337,9859297;70,22301521;-149,0139246;191,1287333;166,1535269;1985,908084;876,6586449;1734,076428;-177,7453122;175,9978155;-599,0194375;958,1967054;503,4827366;-642,9499516;3472,242683;-67,83591595;-2280,044275;881,2795332;471,7960055;-588,1908366;667,3367628;1270,012975;300,6902352;246,1801827;852,7329656;1333,9597;2843,139647;-166,9658937
20,00;0,00;23,35606549;202,1148665;23,06444314;423,5223994;388,1824672;-778,800588;121,5010142;-42,36071375;496,3937074;41,08971664;-510,3447488;130,868409;315,2602724;2138,233789;533,6513688;1957,683487;-23,96788382;-76,61011163;-369,6220711;-597,4312944;433,978305;-630,1125482;3932,396329;-224,9913883;-1255,249616;824,6905871;-741,0934875;-1062,647132;407,2634801;1566,055376;1696,85419;1636,517708;46,99480314;40,70766018;1668,597462;-257,9864906
20,00;1,67;25,23429043;161,9891864;62,72331402;421,2875616;384,3960603;-774,6305095;121,7002351;-52,23960558;505,0090325;48,6067345;-501,5854331;165,7089669;328,3612883;1915,630609;605,6043856;1935,807723;22,49745135;15,91374983;-274,6865669;-423,3268402;439,5420352;-572,4428031;3982,166487;-330,7043787;-1544,229;845,2192069;-410,8033658;-1078,085238;356,7795367;1598,711286;1524,340938;1469,054196;162,8286633;223,8612769;1814,802237;-221,2360465
20,00;3,33;36,09358166;131,8442395;98,42438738;412,428045;380,7319845;-762,2967869;127,5369927;-60,57936112;503,9159594;47,47534771;-481,798308;137,5301751;283,773473;2071,979899;755,9048827;2186,172265;83,99934567;316,0912108;-332,0010014;-123,081589;461,9052006;-631,8844331;4062,948231;-160,7205029;-1576,412063;877,3447681;-252,0078973;-1026,700387;482,2220066;1739,731504;1330,321224;1177,80783;249,1289334;425,3461607;2115,248917;-285,5663908
20,00;5,00;46,63990142;91,660725;133,3676315;397,8342437;376,8266279;-744,6931002;136,780351;-60,13677735;495,2568706;55,06849566;-432,0420417;198,089357;243,1762769;2143,374908;746,4601051;2294,474649;55,24525676;195,8543622;-693,2872506;322,8873916;485,2557188;-541,7487939;4192,632497;-262,231879;-1831,084752;918,4899615;-36,36352961;-956,4149307;514,6617338;1580,641253;1086,679256;1048,649318;486,7266352;616,1527346;2372,750335;-222,213245
20,00;6,67;49,36427347;64,524211;169,1032919;382,4505199;372,9256697;-720,455516;150,0001586;-59,36801452;475,811221;56,1857371;-388,1080718;195,960458;197,5429339;2306,210526;889,9004029;2396,169952;167,8814778;400,7434951;-577,6735715;448,7596496;496,9950815;-587,2894431;4354,321406;-105,9474102;-2114,944547;1056,830368;165,6366688;-1015,111176;511,8854376;1513,613253;935,3201014;934,817029;567,7007283;904,2070232;2661,847462;-236,5188477
20,00;8,33;64,14372784;19,22170786;207,9480798;355,9968532;361,6507963;-697,9149355;164,2418427;-48,44566649;456,962375;63,24645863;-282,5650538;133,1906737;160,8837452;2354,103846;1050,832836;2249,095585;-34,38289502;466,254326;-307,462923;655,3291897;550,5916783;-697,1175604;4351,661662;-203,0505798;-2335,638211;966,2986344;377,5784528;-903,6113946;570,7539657;1652,720863;747,6959547;695,7634895;747,6811337;1196,057818;3023,637506;-161,7449868
20,00;10,00;68,11205162;-13,76250491;243,1750177;322,5530274;365,5191089;-660,9105745;180,6484722;-35,42842989;436,7757878;75,28229365;-209,6816741;189,5254608;216,6823406;2619,807819;983,5127702;2476,233789;-258,717493;377,3282989;-501,9153881;1164,244548;513,6427332;-691,238406;4329,011819;-203,460289;-2692,162889;1073,585069;492,571414;-730,8425726;707,3886054;1717,282745;462,8332307;475,8886732;973,0099053;1484,239181;3293,045537;-263,3441686
